377, ford, 2017, 62387.0, 43402
384, ford, 2015, 82899.0, 10630
385, ford, 2017, 76418.0, 43009
387, ford, 2006, 240740.0, 4600
392, ford, 2015, 82534.0, 3830
393, ford, 2017, 55732.0, 53500
394, ford, 2010, 198596.0, 25
395, ford, 1998, 300021.0, 25
402, ford, 2015, 74754.0, 6490
403, ford, 2017, 27661.0, 51502
404, ford, 2010, 115241.0, 250
405, ford, 1984, 41577.0, 25
413, ford, 2015, 26911.0, 9210
414, ford, 2019, 21527.0, 58500
415, ford, 2014, 56461.0, 125
433, ford, 2017, 35905.0, 33001
434, ford, 2017, 35747.0, 10000
435, ford, 2004, 167011.0, 0
445, ford, 2011, 116480.0, 4480
446, ford, 2017, 72084.0, 31003
447, ford, 2001, 295780.0, 75
457, ford, 2017, 34165.0, 27102
469, ford, 2017, 25698.0, 23911
470, ford, 2010, 155242.0, 25
481, ford, 2017, 19850.0, 26012
482, ford, 2014, 116535.0, 75
495, ford, 2017, 18647.0, 25503
496, ford, 1996, 252588.0, 0
509, ford, 2017, 27773.0, 25001
510, ford, 2010, 86841.0, 0
521, ford, 2017, 14053.0, 29502
522, ford, 2008, 145483.0, 0
532, ford, 2010, 185983.0, 3870
533, ford, 2017, 28464.0, 24811
534, ford, 2007, 154989.0, 75
544, ford, 2017, 36295.0, 26400
554, ford, 2019, 15630.0, 27705
556, ford, 2019, 14786.0, 28714
558, ford, 2019, 16146.0, 27502
560, ford, 2019, 15265.0, 29314
562, ford, 2019, 16059.0, 27002
564, ford, 2019, 15569.0, 28214
566, ford, 2019, 17488.0, 29900
568, ford, 2019, 18550.0, 27202
570, ford, 2019, 17644.0, 27705
572, ford, 2019, 17684.0, 29900
574, ford, 2019, 16600.0, 27705
576, ford, 2019, 17801.0, 25511
578, ford, 2019, 17159.0, 29900
580, ford, 2019, 17983.0, 27502
582, ford, 2019, 17851.0, 27402
584, ford, 2019, 18174.0, 26602
586, ford, 2019, 18759.0, 29900
588, ford, 2019, 18901.0, 28500
590, ford, 2019, 21157.0, 29809
592, ford, 2019, 23964.0, 26902
594, ford, 2019, 20154.0, 27402
596, ford, 2019, 23294.0, 25600
598, ford, 2019, 20343.0, 27702
600, ford, 2019, 19100.0, 27102
601, ford, 2019, 20014.0, 27102
602, ford, 2019, 21774.0, 25811
603, ford, 2019, 21201.0, 26602
604, ford, 2019, 21766.0, 27102
606, ford, 2019, 17977.0, 26211
607, ford, 2019, 22805.0, 24205
609, ford, 2019, 14382.0, 27111
610, ford, 2019, 9660.0, 27411
